trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
3 , 355.717987 , true , 9145.65918 956.60022 100.642174,11645.65918 956.60022 100.642174,10395.65918 3121.801025 100.642174,7897.219238 3121.800781 100.642174,6648.584473 956.599976 100.642174,7897.219238 -1208.249023 100.642174,10395.65918 -1208.249023 100.642174,-1256.365112 4416.351562 -136.485855,1243.956055 4416.351562 -136.485855,-6.214821 6580.775879 -136.485855,-2506.160156 6580.774902 -136.485855,-3756.043945 4416.351562 -136.485855,-2506.159912 2251.287598 -136.485855,-6.214821 2251.287598 -136.485855,-9233.873047 -1663.396729 -130.423584,-6733.873047 -1663.396729 -130.423584,-7983.873047 501.731842 -130.423584,-10483.873047 501.731598 -130.423584,-11733.873047 -1663.396973 -130.423584,-10483.873047 -3828.394775 -130.423584,-7983.873047 -3828.394775 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 356.21701 , true , 9142.783203 971.833435 100.642174,11642.783203 971.833435 100.642174,10392.783203 3137.036133 100.642174,7894.358398 3137.035889 100.642174,6645.723633 971.833191 100.642174,7894.358398 -1193.013916 100.642174,10392.783203 -1193.013916 100.642174,-1267.604126 4405.680176 -136.485855,1232.717041 4405.680176 -136.485855,-17.455492 6570.104492 -136.485855,-2517.39917 6570.103516 -136.485855,-3767.282959 4405.680176 -136.485855,-2517.398926 2240.616211 -136.485855,-17.455492 2240.616211 -136.485855,-9243.923828 -1675.195801 -130.423584,-6743.923828 -1675.195801 -130.423584,-7993.923828 489.931824 -130.423584,-10493.923828 489.93158 -130.423584,-11743.923828 -1675.196045 -130.423584,-10493.923828 -3840.193848 -130.423584,-7993.923828 -3840.193848 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 356.717987 , true , 9139.907227 987.06665 100.642174,11639.907227 987.06665 100.642174,10389.907227 3152.27124 100.642174,7891.497559 3152.270996 100.642174,6642.862793 987.066406 100.642174,7891.497559 -1177.778809 100.642174,10389.907227 -1177.778809 100.642174,-1278.84314 4395.008789 -136.485855,1221.478027 4395.008789 -136.485855,-28.696161 6559.433105 -136.485855,-2528.638184 6559.432129 -136.485855,-3778.521973 4395.008789 -136.485855,-2528.637939 2229.944824 -136.485855,-28.696161 2229.944824 -136.485855,-9253.974609 -1686.994873 -130.423584,-6753.974609 -1686.994873 -130.423584,-8003.974609 478.131805 -130.423584,-10503.974609 478.131561 -130.423584,-11753.974609 -1686.995117 -130.423584,-10503.974609 -3851.99292 -130.423584,-8003.974609 -3851.99292 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 357.217987 , true , 9137.03125 1002.299866 100.642174,11637.03125 1002.299866 100.642174,10387.03125 3167.506348 100.642174,7888.636719 3167.506104 100.642174,6640.001953 1002.299622 100.642174,7888.636719 -1162.543701 100.642174,10387.03125 -1162.543701 100.642174,-1290.082153 4384.337402 -136.485855,1210.239014 4384.337402 -136.485855,-39.936832 6548.761719 -136.485855,-2539.877197 6548.760742 -136.485855,-3789.760986 4384.337402 -136.485855,-2539.876953 2219.273438 -136.485855,-39.936832 2219.273438 -136.485855,-9264.025391 -1698.793945 -130.423584,-6764.025391 -1698.793945 -130.423584,-8014.025391 466.331787 -130.423584,-10514.025391 466.331543 -130.423584,-11764.025391 -1698.794189 -130.423584,-10514.025391 -3863.791992 -130.423584,-8014.025391 -3863.791992 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 357.717987 , true , 9134.155273 1017.533081 100.642174,11634.155273 1017.533081 100.642174,10384.155273 3182.741455 100.642174,7885.775879 3182.741211 100.642174,6637.141113 1017.532837 100.642174,7885.775879 -1147.308594 100.642174,10384.155273 -1147.308594 100.642174,-1301.321167 4373.666016 -136.485855,1199.0 4373.666016 -136.485855,-51.177502 6538.090332 -136.485855,-2551.116211 6538.089355 -136.485855,-3801.0 4373.666016 -136.485855,-2551.115967 2208.602051 -136.485855,-51.177502 2208.602051 -136.485855,-9274.076172 -1710.593018 -130.423584,-6774.076172 -1710.593018 -130.423584,-8024.076172 454.531769 -130.423584,-10524.076172 454.531525 -130.423584,-11774.076172 -1710.593262 -130.423584,-10524.076172 -3875.591064 -130.423584,-8024.076172 -3875.591064 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 358.217987 , true , 9131.279297 1032.767334 100.642174,11631.279297 1032.767334 100.642174,10381.279297 3197.976562 100.642174,7882.915039 3197.976318 100.642174,6634.280273 1032.76709 100.642174,7882.915039 -1132.073486 100.642174,10381.279297 -1132.073486 100.642174,-1312.560181 4362.994629 -136.485855,1187.760986 4362.994629 -136.485855,-62.418171 6527.418945 -136.485855,-2562.355225 6527.417969 -136.485855,-3812.239014 4362.994629 -136.485855,-2562.35498 2197.930664 -136.485855,-62.418171 2197.930664 -136.485855,-9284.126953 -1722.39209 -130.423584,-6784.126953 -1722.39209 -130.423584,-8034.126953 442.73175 -130.423584,-10534.126953 442.731506 -130.423584,-11784.126953 -1722.392334 -130.423584,-10534.126953 -3887.390137 -130.423584,-8034.126953 -3887.390137 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 358.717987 , true , 9128.40332 1048.002441 100.642174,11628.40332 1048.002441 100.642174,10378.40332 3213.21167 100.642174,7880.054199 3213.211426 100.642174,6631.419434 1048.002197 100.642174,7880.054199 -1116.838379 100.642174,10378.40332 -1116.838379 100.642174,-1323.799194 4352.323242 -136.485855,1176.521973 4352.323242 -136.485855,-73.658844 6516.747559 -136.485855,-2573.594238 6516.746582 -136.485855,-3823.478027 4352.323242 -136.485855,-2573.593994 2187.259277 -136.485855,-73.658844 2187.259277 -136.485855,-9294.177734 -1734.191162 -130.423584,-6794.177734 -1734.191162 -130.423584,-8044.177734 430.931732 -130.423584,-10544.177734 430.931488 -130.423584,-11794.177734 -1734.191406 -130.423584,-10544.177734 -3899.189209 -130.423584,-8044.177734 -3899.189209 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 359.217987 , true , 9125.527344 1063.237549 100.642174,11625.527344 1063.237549 100.642174,10375.527344 3228.446777 100.642174,7877.193359 3228.446533 100.642174,6628.558594 1063.237305 100.642174,7877.193359 -1101.603271 100.642174,10375.527344 -1101.603271 100.642174,-1335.038208 4341.651855 -136.485855,1165.282959 4341.651855 -136.485855,-84.899513 6506.076172 -136.485855,-2584.833252 6506.075195 -136.485855,-3834.717041 4341.651855 -136.485855,-2584.833008 2176.587891 -136.485855,-84.899513 2176.587891 -136.485855,-9304.228516 -1745.990234 -130.423584,-6804.228516 -1745.990234 -130.423584,-8054.228516 419.131714 -130.423584,-10554.228516 419.13147 -130.423584,-11804.228516 -1745.990479 -130.423584,-10554.228516 -3910.988281 -130.423584,-8054.228516 -3910.988281 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 359.717987 , true , 9122.651367 1078.472656 100.642174,11622.651367 1078.472656 100.642174,10372.651367 3243.681885 100.642174,7874.33252 3243.681641 100.642174,6625.697754 1078.472412 100.642174,7874.33252 -1086.368164 100.642174,10372.651367 -1086.368164 100.642174,-1346.277222 4330.980469 -136.485855,1154.043945 4330.980469 -136.485855,-96.140182 6495.404785 -136.485855,-2596.072266 6495.403809 -136.485855,-3845.956055 4330.980469 -136.485855,-2596.072021 2165.916504 -136.485855,-96.140182 2165.916504 -136.485855,-9314.279297 -1757.789307 -130.423584,-6814.279297 -1757.789307 -130.423584,-8064.279297 407.331696 -130.423584,-10564.279297 407.331451 -130.423584,-11814.279297 -1757.789551 -130.423584,-10564.279297 -3922.787354 -130.423584,-8064.279297 -3922.787354 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 360.217987 , true , 9119.775391 1093.707764 100.642174,11619.775391 1093.707764 100.642174,10369.775391 3258.916992 100.642174,7871.47168 3258.916748 100.642174,6622.836914 1093.70752 100.642174,7871.47168 -1071.133057 100.642174,10369.775391 -1071.133057 100.642174,-1357.516235 4320.309082 -136.485855,1142.804932 4320.309082 -136.485855,-107.380852 6484.733398 -136.485855,-2607.311279 6484.732422 -136.485855,-3857.195068 4320.309082 -136.485855,-2607.311035 2155.245117 -136.485855,-107.380852 2155.245117 -136.485855,-9324.330078 -1769.588379 -130.423584,-6824.330078 -1769.588379 -130.423584,-8074.330078 395.531677 -130.423584,-10574.330078 395.531433 -130.423584,-11824.330078 -1769.588623 -130.423584,-10574.330078 -3934.586426 -130.423584,-8074.330078 -3934.586426 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 360.717987 , true , 9116.899414 1108.942871 100.642174,11616.899414 1108.942871 100.642174,10366.899414 3274.1521 100.642174,7868.61084 3274.151855 100.642174,6619.976074 1108.942627 100.642174,7868.61084 -1055.897949 100.642174,10366.899414 -1055.897949 100.642174,-1368.755249 4309.637695 -136.485855,1131.565918 4309.637695 -136.485855,-118.621521 6474.062012 -136.485855,-2618.550293 6474.061035 -136.485855,-3868.434082 4309.637695 -136.485855,-2618.550049 2144.57373 -136.485855,-118.621521 2144.57373 -136.485855,-9334.380859 -1781.387451 -130.423584,-6834.380859 -1781.387451 -130.423584,-8084.380859 383.731659 -130.423584,-10584.380859 383.731415 -130.423584,-11834.380859 -1781.387695 -130.423584,-10584.380859 -3946.385498 -130.423584,-8084.380859 -3946.385498 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 361.217987 , true , 9114.023438 1124.177979 100.642174,11614.023438 1124.177979 100.642174,10364.023438 3289.387207 100.642174,7865.75 3289.386963 100.642174,6617.115234 1124.177734 100.642174,7865.75 -1040.662842 100.642174,10364.023438 -1040.662842 100.642174,-1379.994263 4298.966309 -136.485855,1120.326904 4298.966309 -136.485855,-129.862228 6463.390625 -136.485855,-2629.789307 6463.389648 -136.485855,-3879.673096 4298.966309 -136.485855,-2629.789062 2133.902344 -136.485855,-129.862228 2133.902344 -136.485855,-9344.431641 -1793.186523 -130.423584,-6844.431641 -1793.186523 -130.423584,-8094.431641 371.931641 -130.423584,-10594.431641 371.931396 -130.423584,-11844.431641 -1793.186768 -130.423584,-10594.431641 -3958.18457 -130.423584,-8094.431641 -3958.18457 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 361.717987 , true , 9111.147461 1139.413086 100.642174,11611.147461 1139.413086 100.642174,10361.147461 3304.622314 100.642174,7862.88916 3304.62207 100.642174,6614.254395 1139.412842 100.642174,7862.88916 -1025.427734 100.642174,10361.147461 -1025.427734 100.642174,-1391.233276 4288.294922 -136.485855,1109.087891 4288.294922 -136.485855,-141.103134 6452.719238 -136.485855,-2641.02832 6452.718262 -136.485855,-3890.912109 4288.294922 -136.485855,-2641.028076 2123.230957 -136.485855,-141.103134 2123.230957 -136.485855,-9354.482422 -1804.985596 -130.423584,-6854.482422 -1804.985596 -130.423584,-8104.482422 360.131622 -130.423584,-10604.482422 360.131378 -130.423584,-11854.482422 -1804.98584 -130.423584,-10604.482422 -3969.983643 -130.423584,-8104.482422 -3969.983643 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 362.217987 , true , 9108.271484 1154.648193 100.642174,11608.271484 1154.648193 100.642174,10358.271484 3319.857422 100.642174,7860.02832 3319.857178 100.642174,6611.393555 1154.647949 100.642174,7860.02832 -1010.194397 100.642174,10358.271484 -1010.194397 100.642174,-1402.47229 4277.623535 -136.485855,1097.848877 4277.623535 -136.485855,-152.34404 6442.047852 -136.485855,-2652.267334 6442.046875 -136.485855,-3902.151123 4277.623535 -136.485855,-2652.26709 2112.55957 -136.485855,-152.34404 2112.55957 -136.485855,-9364.533203 -1816.784668 -130.423584,-6864.533203 -1816.784668 -130.423584,-8114.533203 348.331604 -130.423584,-10614.533203 348.33136 -130.423584,-11864.533203 -1816.784912 -130.423584,-10614.533203 -3981.782715 -130.423584,-8114.533203 -3981.782715 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 362.717987 , true , 9105.395508 1169.883301 100.642174,11605.395508 1169.883301 100.642174,10355.395508 3335.092529 100.642174,7857.16748 3335.092285 100.642174,6608.532715 1169.883057 100.642174,7857.16748 -994.961182 100.642174,10355.395508 -994.961182 100.642174,-1413.711304 4266.952148 -136.485855,1086.609863 4266.952148 -136.485855,-163.584946 6431.376465 -136.485855,-2663.506348 6431.375488 -136.485855,-3913.390137 4266.952148 -136.485855,-2663.506104 2101.888184 -136.485855,-163.584946 2101.888184 -136.485855,-9374.583984 -1828.58374 -130.423584,-6874.583984 -1828.58374 -130.423584,-8124.583984 336.531586 -130.423584,-10624.583984 336.531342 -130.423584,-11874.583984 -1828.583984 -130.423584,-10624.583984 -3993.581787 -130.423584,-8124.583984 -3993.581787 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 363.218994 , true , 9102.519531 1185.118408 100.642174,11602.519531 1185.118408 100.642174,10352.519531 3350.327637 100.642174,7854.306641 3350.327393 100.642174,6605.671875 1185.118164 100.642174,7854.306641 -979.727966 100.642174,10352.519531 -979.727966 100.642174,-1424.950317 4256.280762 -136.485855,1075.37085 4256.280762 -136.485855,-174.825851 6420.705078 -136.485855,-2674.745361 6420.704102 -136.485855,-3924.62915 4256.280762 -136.485855,-2674.745117 2091.216797 -136.485855,-174.825851 2091.216797 -136.485855,-9384.634766 -1840.382812 -130.423584,-6884.634766 -1840.382812 -130.423584,-8134.634766 324.731567 -130.423584,-10634.634766 324.731323 -130.423584,-11884.634766 -1840.383057 -130.423584,-10634.634766 -4005.380859 -130.423584,-8134.634766 -4005.380859 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 363.718994 , true , 9099.643555 1200.353516 100.642174,11599.643555 1200.353516 100.642174,10349.643555 3365.562744 100.642174,7851.445801 3365.5625 100.642174,6602.811035 1200.353271 100.642174,7851.445801 -964.494751 100.642174,10349.643555 -964.494751 100.642174,-1436.189331 4245.609375 -136.485855,1064.131836 4245.609375 -136.485855,-186.066757 6410.033691 -136.485855,-2685.984375 6410.032715 -136.485855,-3935.868164 4245.609375 -136.485855,-2685.984131 2080.54541 -136.485855,-186.066757 2080.54541 -136.485855,-9394.685547 -1852.181885 -130.423584,-6894.685547 -1852.181885 -130.423584,-8144.685547 312.931549 -130.423584,-10644.685547 312.931305 -130.423584,-11894.685547 -1852.182129 -130.423584,-10644.685547 -4017.179932 -130.423584,-8144.685547 -4017.179932 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 364.218994 , true , 9096.767578 1215.588623 100.642174,11596.767578 1215.588623 100.642174,10346.767578 3380.797852 100.642174,7848.584961 3380.797607 100.642174,6599.950195 1215.588379 100.642174,7848.584961 -949.261536 100.642174,10346.767578 -949.261536 100.642174,-1447.428345 4234.937988 -136.485855,1052.892822 4234.937988 -136.485855,-197.307663 6399.362305 -136.485855,-2697.223389 6399.361328 -136.485855,-3947.107178 4234.937988 -136.485855,-2697.223145 2069.874023 -136.485855,-197.307663 2069.874023 -136.485855,-9404.736328 -1863.980957 -130.423584,-6904.736328 -1863.980957 -130.423584,-8154.736328 301.131531 -130.423584,-10654.736328 301.131287 -130.423584,-11904.736328 -1863.981201 -130.423584,-10654.736328 -4028.979004 -130.423584,-8154.736328 -4028.979004 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 364.718994 , true , 9093.891602 1230.82373 100.642174,11593.891602 1230.82373 100.642174,10343.891602 3396.032959 100.642174,7845.724121 3396.032715 100.642174,6597.089355 1230.823486 100.642174,7845.724121 -934.02832 100.642174,10343.891602 -934.02832 100.642174,-1458.667358 4224.266602 -136.485855,1041.653809 4224.266602 -136.485855,-208.548569 6388.690918 -136.485855,-2708.462402 6388.689941 -136.485855,-3958.346191 4224.266602 -136.485855,-2708.462158 2059.202637 -136.485855,-208.548569 2059.202637 -136.485855,-9414.787109 -1875.780029 -130.423584,-6914.787109 -1875.780029 -130.423584,-8164.787109 289.331512 -130.423584,-10664.787109 289.331268 -130.423584,-11914.787109 -1875.780273 -130.423584,-10664.787109 -4040.778076 -130.423584,-8164.787109 -4040.778076 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 365.218994 , true , 9091.015625 1246.058838 100.642174,11591.015625 1246.058838 100.642174,10341.015625 3411.268066 100.642174,7842.863281 3411.267822 100.642174,6594.228516 1246.058594 100.642174,7842.863281 -918.795105 100.642174,10341.015625 -918.795105 100.642174,-1469.906372 4213.595215 -136.485855,1030.414795 4213.595215 -136.485855,-219.789474 6378.019531 -136.485855,-2719.701416 6378.018555 -136.485855,-3969.585205 4213.595215 -136.485855,-2719.701172 2048.53125 -136.485855,-219.789474 2048.53125 -136.485855,-9424.837891 -1887.579102 -130.423584,-6924.837891 -1887.579102 -130.423584,-8174.837891 277.531494 -130.423584,-10674.837891 277.53125 -130.423584,-11924.837891 -1887.579346 -130.423584,-10674.837891 -4052.577148 -130.423584,-8174.837891 -4052.577148 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 365.718994 , true , 9088.139648 1261.293945 100.642174,11588.139648 1261.293945 100.642174,10338.139648 3426.503174 100.642174,7840.002441 3426.50293 100.642174,6591.367676 1261.293701 100.642174,7840.002441 -903.56189 100.642174,10338.139648 -903.56189 100.642174,-1481.145386 4202.923828 -136.485855,1019.174927 4202.923828 -136.485855,-231.03038 6367.348145 -136.485855,-2730.94043 6367.347168 -136.485855,-3980.824219 4202.923828 -136.485855,-2730.940186 2037.859863 -136.485855,-231.03038 2037.859863 -136.485855,-9434.888672 -1899.378174 -130.423584,-6934.888672 -1899.378174 -130.423584,-8184.888672 265.731476 -130.423584,-10684.888672 265.731232 -130.423584,-11934.888672 -1899.378418 -130.423584,-10684.888672 -4064.376221 -130.423584,-8184.888672 -4064.376221 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 366.218994 , true , 9085.263672 1276.529053 100.642174,11585.263672 1276.529053 100.642174,10335.263672 3441.738281 100.642174,7837.141602 3441.738037 100.642174,6588.506836 1276.528809 100.642174,7837.141602 -888.328674 100.642174,10335.263672 -888.328674 100.642174,-1492.384399 4192.252441 -136.485855,1007.934021 4192.252441 -136.485855,-242.271286 6356.676758 -136.485855,-2742.179443 6356.675781 -136.485855,-3992.063232 4192.252441 -136.485855,-2742.179199 2027.188477 -136.485855,-242.271286 2027.188477 -136.485855,-9444.939453 -1911.177246 -130.423584,-6944.939453 -1911.177246 -130.423584,-8194.939453 253.931549 -130.423584,-10694.939453 253.931305 -130.423584,-11944.939453 -1911.17749 -130.423584,-10694.939453 -4076.175293 -130.423584,-8194.939453 -4076.175293 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 366.718994 , true , 9082.387695 1291.76416 100.642174,11582.387695 1291.76416 100.642174,10332.387695 3456.973389 100.642174,7834.280762 3456.973145 100.642174,6585.645996 1291.763916 100.642174,7834.280762 -873.095459 100.642174,10332.387695 -873.095459 100.642174,-1503.623413 4181.581055 -136.485855,996.693115 4181.581055 -136.485855,-253.512192 6346.005371 -136.485855,-2753.418457 6346.004395 -136.485855,-4003.302246 4181.581055 -136.485855,-2753.418213 2016.51709 -136.485855,-253.512192 2016.51709 -136.485855,-9454.990234 -1922.976318 -130.423584,-6954.990234 -1922.976318 -130.423584,-8204.990234 242.132004 -130.423584,-10704.990234 242.13176 -130.423584,-11954.990234 -1922.976562 -130.423584,-10704.990234 -4087.974365 -130.423584,-8204.990234 -4087.974365 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 367.218994 , true , 9079.511719 1306.999268 100.642174,11579.511719 1306.999268 100.642174,10329.511719 3472.208496 100.642174,7831.419922 3472.208252 100.642174,6582.785156 1306.999023 100.642174,7831.419922 -857.862244 100.642174,10329.511719 -857.862244 100.642174,-1514.862427 4170.909668 -136.485855,985.452209 4170.909668 -136.485855,-264.753082 6335.333984 -136.485855,-2764.657471 6335.333008 -136.485855,-4014.54126 4170.909668 -136.485855,-2764.294678 2006.189941 -136.485855,-264.753082 2005.845703 -136.485855,-9465.041016 -1934.775391 -130.423584,-6965.041016 -1934.775391 -130.423584,-8215.041016 230.332458 -130.423584,-10715.041016 230.332214 -130.423584,-11965.041016 -1934.775635 -130.423584,-10715.041016 -4099.775879 -130.423584,-8215.041016 -4099.775879 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 367.718994 , true , 9076.635742 1322.234375 100.642174,11576.635742 1322.234375 100.642174,10326.635742 3487.443604 100.642174,7828.559082 3487.443359 100.642174,6579.924316 1322.234131 100.642174,7828.559082 -842.629028 100.642174,10326.635742 -842.629028 100.642174,-1526.10144 4160.238281 -136.485855,974.211304 4160.238281 -136.485855,-275.993988 6324.662598 -136.485855,-2775.896484 6324.661621 -136.485855,-4025.780273 4160.238281 -136.485855,-2764.294678 2006.189941 -136.485855,-275.993988 1995.174316 -136.485855,-9475.091797 -1946.574463 -130.423584,-6975.091797 -1946.574463 -130.423584,-8225.091797 218.532913 -130.423584,-10725.091797 218.532669 -130.423584,-11975.091797 -1946.574707 -130.423584,-10725.091797 -4111.58252 -130.423584,-8225.091797 -4111.58252 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 368.218994 , true , 9073.759766 1337.469482 100.642174,11573.759766 1337.469482 100.642174,10323.759766 3502.678711 100.642174,7825.698242 3502.678467 100.642174,6577.063477 1337.469238 100.642174,7825.698242 -827.395813 100.642174,10323.759766 -827.395813 100.642174,-1537.340454 4149.566895 -136.485855,962.970398 4149.566895 -136.485855,-287.234894 6313.991211 -136.485855,-2787.135498 6313.990234 -136.485855,-4037.019287 4149.566895 -136.485855,-2764.294678 2006.189941 -136.485855,-287.234894 1984.50293 -136.485855,-9485.142578 -1958.373535 -130.423584,-6985.142578 -1958.373535 -130.423584,-8235.142578 206.733368 -130.423584,-10735.142578 206.733124 -130.423584,-11985.142578 -1958.373779 -130.423584,-10735.142578 -4123.38916 -130.423584,-8235.142578 -4123.38916 -130.423584,750.380005 -6125.475586 88.792351,3254.388428 -5921.975586 88.792351,2008.682007 -3552.412109 88.792351,-485.189667 -3273.412109 88.792351,-1753.873535 -6315.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
