trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 29.745001 , true , 5204.476562 , -6471.361816 , 168.366928 , 21.767426 , 0 , true , false , true , false , 20:16:58:810
1 , 29.954 , true , 5322.377441 , -6428.84375 , 168.366928 , 10.880205 , 0 , true , false , true , false , 20:16:59:19
1 , 30.164 , true , 5445.59668 , -6403.472656 , 168.366928 , 5.436519 , 0 , true , false , true , false , 20:16:59:229
1 , 30.374001 , true , 5570.781738 , -6400.716797 , 168.366928 , -18.152594 , 0 , true , false , true , false , 20:16:59:439
1 , 30.583 , true , 5681.490234 , -6438.690918 , 168.366928 , -29.042479 , 1 , false , false , true , false , 20:16:59:648
1 , 30.792999 , true , 5685.836914 , -6440.726562 , 168.366928 , -29.042479 , 0 , false , false , true , false , 20:16:59:858
1 , 31.003 , true , 5685.836914 , -6440.726562 , 168.366928 , -5.450839 , 0 , false , false , false , false , 20:17:0:68
1 , 31.212 , true , 5685.836914 , -6440.726562 , 168.366928 , 18.139278 , 0 , false , false , false , false , 20:17:0:277
1 , 31.422001 , true , 5685.836914 , -6440.726562 , 168.366928 , 41.73452 , 0 , true , false , false , false , 20:17:0:487
1 , 31.632 , true , 5685.836914 , -6440.726562 , 168.366928 , 32.666042 , 0 , true , false , false , false , 20:17:0:697
1 , 31.841 , true , 5685.836914 , -6440.726562 , 168.366928 , 9.075284 , 0 , true , false , false , false , 20:17:0:906
1 , 32.050999 , true , 5685.836914 , -6440.726562 , 168.366928 , -14.515065 , 0 , false , false , false , false , 20:17:1:116
1 , 32.261002 , true , 5685.836914 , -6440.726562 , 168.366928 , -38.104164 , 0 , false , false , false , false , 20:17:1:326
1 , 32.471001 , true , 5685.836914 , -6440.726562 , 168.366928 , -61.700565 , 0 , false , false , false , false , 20:17:1:536
1 , 32.68 , true , 5691.925781 , -6463.843262 , 168.366928 , -85.290642 , 0 , false , false , false , false , 20:17:1:745
1 , 32.889999 , true , 5691.14209 , -6568.599121 , 168.366928 , -108.87973 , 0 , false , false , false , false , 20:17:1:955
1 , 33.099998 , true , 5645.663086 , -6684.991211 , 168.366928 , -132.469452 , 0 , false , false , false , false , 20:17:2:165
1 , 33.308998 , true , 5557.683105 , -6773.71582 , 168.366928 , -156.062439 , 0 , false , false , false , false , 20:17:2:374
1 , 33.519001 , true , 5441.579102 , -6819.833984 , 168.366928 , -179.651474 , 0 , false , false , false , false , 20:17:2:584
1 , 33.729 , true , 5316.709473 , -6815.690918 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:2:794
1 , 33.938999 , true , 5196.596191 , -6778.426758 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:3:4
1 , 34.147999 , true , 5077.943359 , -6736.602051 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:3:213
1 , 34.358002 , true , 4959.416992 , -6694.405762 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:3:423
1 , 34.568001 , true , 4840.893555 , -6652.177246 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:3:633
1 , 34.778 , true , 4722.337891 , -6609.936523 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:3:843
1 , 34.987 , true , 4603.788574 , -6567.698242 , 168.366928 , 160.38829 , 0 , false , false , false , false , 20:17:4:52
1 , 35.196999 , true , 4483.473145 , -6531.581055 , 168.366928 , 178.533691 , 0 , false , false , false , false , 20:17:4:262
1 , 35.407001 , true , 4358.494629 , -6534.479492 , 168.366928 , -157.877213 , 0 , false , false , false , false , 20:17:4:472
1 , 35.616001 , true , 4241.381836 , -6579.79248 , 168.366928 , -163.319748 , 0 , false , false , false , false , 20:17:4:681
1 , 35.826 , true , 4151.865234 , -6605.321289 , 168.366928 , 173.091049 , 0 , false , false , false , false , 20:17:4:891
1 , 36.035999 , true , 4151.865234 , -6605.321289 , 168.366928 , 149.500244 , 0 , false , false , false , false , 20:17:5:101
1 , 36.244999 , true , 4130.556641 , -6585.368164 , 168.366928 , 125.911072 , 0 , false , false , false , false , 20:17:5:310
1 , 36.455002 , true , 4074.071533 , -6492.024902 , 168.366928 , 102.31987 , 0 , false , false , false , false , 20:17:5:520
1 , 36.665001 , true , 4052.124023 , -6368.933594 , 168.366928 , 85.988945 , 0 , false , false , false , false , 20:17:5:730
1 , 36.875 , true , 4057.35083 , -6243.202637 , 168.366928 , 89.618073 , 0 , false , false , false , false , 20:17:5:940
1 , 37.084 , true , 4047.712646 , -6118.26709 , 168.366928 , 113.209358 , 0 , false , false , false , false , 20:17:6:149
1 , 37.293999 , true , 3993.533936 , -6005.659668 , 168.366928 , 136.798538 , 0 , false , false , false , false , 20:17:6:359
1 , 37.502998 , true , 3899.122803 , -5923.843262 , 168.366928 , 160.387527 , 0 , false , false , false , false , 20:17:6:568
1 , 37.713001 , true , 3779.822266 , -5886.605957 , 168.366928 , -176.013885 , 0 , false , false , false , false , 20:17:6:778
1 , 37.923 , true , 3655.638428 , -5900.222168 , 168.366928 , -152.424561 , 0 , false , false , false , false , 20:17:6:988
1 , 38.132999 , true , 3547.270264 , -5962.408203 , 168.366928 , -128.832367 , 0 , false , false , false , false , 20:17:7:198
1 , 38.342999 , true , 3472.840088 , -6062.782715 , 168.366928 , -107.057854 , 0 , false , false , false , false , 20:17:7:408
