trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
2 , 188.307007 , true , 8051.050781 1552.521851 -44.69249,10551.050781 1552.521851 -44.69249,9301.050781 3717.757812 -44.69249,6801.050781 3717.757324 -44.69249,5551.050781 1552.521606 -44.69249,6801.050781 -612.669922 -44.69249,9301.050781 -612.669922 -44.69249,-231.730026 4374.818848 -148.310669,2267.984863 4374.818848 -148.310669,1018.279541 6539.882812 -148.310669,-1481.707397 6539.882324 -148.310669,-2731.786133 4374.818848 -148.310669,-1481.707031 2209.755127 -148.310669,1018.279297 2209.755127 -148.310669,-7653.515137 2269.818848 142.877441,-5153.717285 2269.818848 142.877441,-6403.515137 4434.882812 142.877441,-8903.515625 4434.882324 142.877441,-10153.515625 2269.818604 142.877441,-8903.514648 104.75666 142.877441,-6403.515625 104.75666 142.877441,-4569.241211 -8107.56543 178.354507,-2069.083984 -8107.56543 178.354507,-3319.010498 -5942.501953 178.354507,-5819.852051 -5942.501953 178.354507,-7069.860352 -8107.56543 178.354507,-5819.851562 -10270.928711 178.354507,-3319.010498 -10270.928711 178.354507,
2 , 188.807007 , true , 8062.070312 1541.619629 -44.69249,10562.070312 1541.619629 -44.69249,9312.070312 3706.859375 -44.69249,6812.070312 3706.858887 -44.69249,5562.070312 1541.619385 -44.69249,6812.070312 -623.570251 -44.69249,9312.070312 -623.570251 -44.69249,-244.919312 4366.675293 -148.310669,2254.793213 4366.675293 -148.310669,1005.089783 6531.739258 -148.310669,-1494.895264 6531.73877 -148.310669,-2744.977783 4366.675293 -148.310669,-1494.894897 2201.611572 -148.310669,1005.089539 2201.611572 -148.310669,-7665.866699 2279.17334 142.877441,-5166.068848 2279.17334 142.877441,-6415.866699 4444.237305 142.877441,-8915.867188 4444.236816 142.877441,-10165.867188 2279.173096 142.877441,-8915.866211 114.111153 142.877441,-6415.867188 114.111153 142.877441,-4584.741211 -8107.126465 178.354507,-2084.576416 -8107.126465 178.354507,-3334.50293 -5942.062988 178.354507,-5835.352051 -5942.062988 178.354507,-7085.360352 -8107.126465 178.354507,-5835.351562 -10270.474609 178.354507,-3334.50293 -10270.474609 178.354507,
2 , 189.307007 , true , 8073.089844 1530.717407 -44.69249,10573.089844 1530.717407 -44.69249,9323.089844 3695.960938 -44.69249,6823.089844 3695.960449 -44.69249,5573.089844 1530.717163 -44.69249,6823.089844 -634.470581 -44.69249,9323.089844 -634.470581 -44.69249,-258.108521 4358.531738 -148.310669,2241.601562 4358.531738 -148.310669,991.900024 6523.595703 -148.310669,-1508.08313 6523.595215 -148.310669,-2758.169434 4358.531738 -148.310669,-1508.082764 2193.468018 -148.310669,991.89978 2193.468018 -148.310669,-7678.218262 2288.527832 142.877441,-5178.42041 2288.527832 142.877441,-6428.218262 4453.591797 142.877441,-8928.21875 4453.591309 142.877441,-10178.21875 2288.527588 142.877441,-8928.217773 123.465645 142.877441,-6428.21875 123.465645 142.877441,-4600.241211 -8106.6875 178.354507,-2100.068848 -8106.6875 178.354507,-3349.995361 -5941.624023 178.354507,-5850.852051 -5941.624023 178.354507,-7100.860352 -8106.6875 178.354507,-5850.851562 -10270.020508 178.354507,-3349.995361 -10270.020508 178.354507,
2 , 189.807007 , true , 8084.109375 1519.815186 -44.69249,10584.109375 1519.815186 -44.69249,9334.109375 3685.0625 -44.69249,6834.109375 3685.062012 -44.69249,5584.109375 1519.814941 -44.69249,6834.109375 -645.370911 -44.69249,9334.109375 -645.370911 -44.69249,-271.297333 4350.388184 -148.310669,2228.409912 4350.388184 -148.310669,978.710266 6515.452148 -148.310669,-1521.270996 6515.45166 -148.310669,-2771.361084 4350.388184 -148.310669,-1521.27063 2185.324463 -148.310669,978.710022 2185.324463 -148.310669,-7690.569824 2297.882324 142.877441,-5190.771973 2297.882324 142.877441,-6440.569824 4462.946289 142.877441,-8940.570312 4462.945801 142.877441,-10190.570312 2297.88208 142.877441,-8940.569336 132.820145 142.877441,-6440.570312 132.820145 142.877441,-4615.741211 -8106.248535 178.354507,-2115.561279 -8106.248535 178.354507,-3365.487793 -5941.185059 178.354507,-5866.352051 -5941.185059 178.354507,-7116.360352 -8106.248535 178.354507,-5866.351562 -10269.566406 178.354507,-3365.487793 -10269.566406 178.354507,
2 , 190.307007 , true , 8095.128906 1508.912964 -44.69249,10595.128906 1508.912964 -44.69249,9345.128906 3674.164062 -44.69249,6845.128906 3674.163574 -44.69249,5595.128906 1508.91272 -44.69249,6845.128906 -656.27124 -44.69249,9345.128906 -656.27124 -44.69249,-284.486145 4342.244629 -148.310669,2215.218262 4342.244629 -148.310669,965.520508 6507.308594 -148.310669,-1534.458862 6507.308105 -148.310669,-2784.552734 4342.244629 -148.310669,-1534.458496 2177.180908 -148.310669,965.520264 2177.180908 -148.310669,-7702.921387 2307.236816 142.877441,-5203.123535 2307.236816 142.877441,-6452.921387 4472.300781 142.877441,-8952.921875 4472.300293 142.877441,-10202.921875 2307.236572 142.877441,-8952.920898 142.174637 142.877441,-6452.921875 142.174637 142.877441,-4631.241211 -8105.80957 178.354507,-2131.053711 -8105.80957 178.354507,-3380.980225 -5940.746094 178.354507,-5881.852051 -5940.746094 178.354507,-7131.860352 -8105.80957 178.354507,-5881.851562 -10269.112305 178.354507,-3380.980225 -10269.112305 178.354507,
2 , 190.807007 , true , 8106.148438 1498.010742 -44.69249,10606.148438 1498.010742 -44.69249,9356.148438 3663.265625 -44.69249,6856.148438 3663.265137 -44.69249,5606.148438 1498.010498 -44.69249,6856.148438 -667.17157 -44.69249,9356.148438 -667.17157 -44.69249,-297.674957 4334.101074 -148.310669,2202.026611 4334.101074 -148.310669,952.33075 6499.165039 -148.310669,-1547.646729 6499.164551 -148.310669,-2797.744385 4334.101074 -148.310669,-1547.646362 2169.037354 -148.310669,952.330505 2169.037354 -148.310669,-7715.272949 2316.591309 142.877441,-5215.475098 2316.591309 142.877441,-6465.272949 4481.655273 142.877441,-8965.273438 4481.654785 142.877441,-10215.273438 2316.591064 142.877441,-8965.272461 151.529129 142.877441,-6465.273438 151.529129 142.877441,-4646.741211 -8105.370605 178.354507,-2146.546143 -8105.370605 178.354507,-3396.472656 -5940.307129 178.354507,-5897.352051 -5940.307129 178.354507,-7147.360352 -8105.370605 178.354507,-5897.351562 -10268.658203 178.354507,-3396.472656 -10268.658203 178.354507,
2 , 191.307007 , true , 8117.167969 1487.108521 -44.69249,10617.167969 1487.108521 -44.69249,9367.167969 3652.367188 -44.69249,6867.167969 3652.366699 -44.69249,5617.167969 1487.108276 -44.69249,6867.167969 -678.071899 -44.69249,9367.167969 -678.071899 -44.69249,-310.86377 4325.95752 -148.310669,2188.834961 4325.95752 -148.310669,939.140991 6491.021484 -148.310669,-1560.834595 6491.020996 -148.310669,-2810.936035 4325.95752 -148.310669,-1560.834229 2160.893799 -148.310669,939.140747 2160.893799 -148.310669,-7727.624512 2325.945801 142.877441,-5227.82666 2325.945801 142.877441,-6477.624512 4491.009766 142.877441,-8977.625 4491.009277 142.877441,-10227.625 2325.945557 142.877441,-8977.624023 160.883621 142.877441,-6477.625 160.883621 142.877441,-4662.241211 -8104.931641 178.354507,-2162.038574 -8104.931641 178.354507,-3411.965088 -5939.868164 178.354507,-5912.852051 -5939.868164 178.354507,-7162.860352 -8104.931641 178.354507,-5912.851562 -10268.204102 178.354507,-3411.965088 -10268.204102 178.354507,
2 , 191.807007 , true , 8128.1875 1476.206299 -44.69249,10628.1875 1476.206299 -44.69249,9378.1875 3641.46875 -44.69249,6878.1875 3641.468262 -44.69249,5628.1875 1476.206055 -44.69249,6878.1875 -688.972229 -44.69249,9378.1875 -688.972229 -44.69249,-324.052582 4317.813965 -148.310669,2175.643311 4317.813965 -148.310669,925.951233 6482.87793 -148.310669,-1574.022461 6482.877441 -148.310669,-2824.127686 4317.813965 -148.310669,-1574.022095 2152.750244 -148.310669,925.950989 2152.750244 -148.310669,-7739.976074 2335.300293 142.877441,-5240.178223 2335.300293 142.877441,-6489.976074 4500.364258 142.877441,-8989.976562 4500.36377 142.877441,-10239.976562 2335.300049 142.877441,-8989.975586 170.238113 142.877441,-6489.976562 170.238113 142.877441,-4677.741211 -8104.492676 178.354507,-2177.531006 -8104.492676 178.354507,-3427.45752 -5939.429199 178.354507,-5928.352051 -5939.429199 178.354507,-7178.360352 -8104.492676 178.354507,-5928.351562 -10267.75 178.354507,-3427.45752 -10267.75 178.354507,
2 , 192.307999 , true , 8139.207031 1465.304077 -44.69249,10639.207031 1465.304077 -44.69249,9389.207031 3630.570312 -44.69249,6889.207031 3630.569824 -44.69249,5639.207031 1465.303833 -44.69249,6889.207031 -699.872559 -44.69249,9389.207031 -699.872559 -44.69249,-337.241394 4309.67041 -148.310669,2162.45166 4309.67041 -148.310669,912.761475 6474.734375 -148.310669,-1587.210327 6474.733887 -148.310669,-2837.319336 4309.67041 -148.310669,-1587.209961 2144.606689 -148.310669,912.76123 2144.606689 -148.310669,-7752.327637 2344.654785 142.877441,-5252.529785 2344.654785 142.877441,-6502.327637 4509.71875 142.877441,-9002.328125 4509.718262 142.877441,-10252.328125 2344.654541 142.877441,-9002.327148 179.592606 142.877441,-6502.328125 179.592606 142.877441,-4693.241211 -8104.053711 178.354507,-2193.023438 -8104.053711 178.354507,-3442.949951 -5938.990234 178.354507,-5943.852051 -5938.990234 178.354507,-7193.860352 -8104.053711 178.354507,-5943.851562 -10267.295898 178.354507,-3442.949951 -10267.295898 178.354507,
2 , 192.807999 , true , 8150.226562 1454.401855 -44.69249,10650.226562 1454.401855 -44.69249,9400.226562 3619.671875 -44.69249,6900.226562 3619.671387 -44.69249,5650.226562 1454.401611 -44.69249,6900.226562 -710.772888 -44.69249,9400.226562 -710.772888 -44.69249,-350.430206 4301.526855 -148.310669,2149.26001 4301.526855 -148.310669,899.571716 6466.59082 -148.310669,-1600.398193 6466.590332 -148.310669,-2850.510986 4301.526855 -148.310669,-1600.397827 2136.463135 -148.310669,899.571472 2136.463135 -148.310669,-7764.679199 2354.009277 142.877441,-5264.881348 2354.009277 142.877441,-6514.679199 4519.073242 142.877441,-9014.679688 4519.072754 142.877441,-10264.679688 2354.009033 142.877441,-9014.678711 188.947098 142.877441,-6514.679688 188.947098 142.877441,-4708.741211 -8103.614746 178.354507,-2208.515869 -8103.614746 178.354507,-3458.442383 -5938.55127 178.354507,-5959.352051 -5938.55127 178.354507,-7209.360352 -8103.614746 178.354507,-5959.351562 -10266.841797 178.354507,-3458.442383 -10266.841797 178.354507,
2 , 193.307999 , true , 8161.246094 1443.499634 -44.69249,10661.246094 1443.499634 -44.69249,9411.246094 3608.773438 -44.69249,6911.246094 3608.772949 -44.69249,5661.246094 1443.49939 -44.69249,6911.246094 -721.673218 -44.69249,9411.246094 -721.673218 -44.69249,-363.619019 4293.383301 -148.310669,2136.068359 4293.383301 -148.310669,886.381958 6458.447266 -148.310669,-1613.58606 6458.446777 -148.310669,-2863.702637 4293.383301 -148.310669,-1613.585693 2128.31958 -148.310669,886.381714 2128.31958 -148.310669,-7777.030762 2363.36377 142.877441,-5277.23291 2363.36377 142.877441,-6527.030762 4528.427734 142.877441,-9027.03125 4528.427246 142.877441,-10277.03125 2363.363525 142.877441,-9027.030273 198.30159 142.877441,-6527.03125 198.30159 142.877441,-4724.241211 -8103.175781 178.354507,-2224.008301 -8103.175781 178.354507,-3473.934814 -5938.112305 178.354507,-5974.852051 -5938.112305 178.354507,-7224.860352 -8103.175781 178.354507,-5974.851562 -10266.387695 178.354507,-3473.934814 -10266.387695 178.354507,
2 , 193.807999 , true , 8172.265625 1432.597412 -44.69249,10672.265625 1432.597412 -44.69249,9422.265625 3597.875 -44.69249,6922.265625 3597.874512 -44.69249,5672.265625 1432.597168 -44.69249,6922.265625 -732.573547 -44.69249,9422.265625 -732.573547 -44.69249,-376.807831 4285.239746 -148.310669,2122.876709 4285.239746 -148.310669,873.1922 6450.303711 -148.310669,-1626.773926 6450.303223 -148.310669,-2876.894287 4285.239746 -148.310669,-1626.77356 2120.176025 -148.310669,873.191956 2120.176025 -148.310669,-7789.382324 2372.718262 142.877441,-5289.584473 2372.718262 142.877441,-6539.382324 4537.782227 142.877441,-9039.382812 4537.781738 142.877441,-10289.382812 2372.718018 142.877441,-9039.381836 207.656082 142.877441,-6539.382812 207.656082 142.877441,-4739.741211 -8102.736816 178.354507,-2239.500732 -8102.736816 178.354507,-3489.427246 -5937.67334 178.354507,-5990.352051 -5937.67334 178.354507,-7240.360352 -8102.736816 178.354507,-5990.351562 -10265.933594 178.354507,-3489.427246 -10265.933594 178.354507,
2 , 194.307999 , true , 8183.285156 1421.69519 -44.69249,10683.285156 1421.69519 -44.69249,9433.285156 3586.976562 -44.69249,6933.285156 3586.976074 -44.69249,5683.285156 1421.694946 -44.69249,6933.285156 -743.473877 -44.69249,9433.285156 -743.473877 -44.69249,-389.996643 4277.096191 -148.310669,2109.685059 4277.096191 -148.310669,860.002441 6442.160156 -148.310669,-1639.961792 6442.159668 -148.310669,-2890.085938 4277.096191 -148.310669,-1639.961426 2112.032471 -148.310669,860.002197 2112.032471 -148.310669,-7801.733887 2382.072754 142.877441,-5301.936035 2382.072754 142.877441,-6551.733887 4547.136719 142.877441,-9051.734375 4547.13623 142.877441,-10301.734375 2382.07251 142.877441,-9051.733398 217.010574 142.877441,-6551.734375 217.010574 142.877441,-4755.241211 -8102.297852 178.354507,-2254.993164 -8102.297852 178.354507,-3504.919678 -5937.234375 178.354507,-6005.852051 -5937.234375 178.354507,-7255.860352 -8102.297852 178.354507,-6005.851562 -10265.479492 178.354507,-3504.919678 -10265.479492 178.354507,
2 , 194.807999 , true , 8194.304688 1410.792969 -44.69249,10694.304688 1410.792969 -44.69249,9444.304688 3576.078125 -44.69249,6944.304688 3576.077637 -44.69249,5694.304688 1410.792725 -44.69249,6944.304688 -754.374207 -44.69249,9444.304688 -754.374207 -44.69249,-403.185455 4268.952637 -148.310669,2096.493408 4268.952637 -148.310669,846.812683 6434.016602 -148.310669,-1653.149658 6434.016113 -148.310669,-2903.277588 4268.952637 -148.310669,-1653.149292 2103.888916 -148.310669,846.812439 2103.888916 -148.310669,-7814.085449 2391.427246 142.877441,-5314.287598 2391.427246 142.877441,-6564.085449 4556.491211 142.877441,-9064.085938 4556.490723 142.877441,-10314.085938 2391.427002 142.877441,-9064.084961 226.365067 142.877441,-6564.085938 226.365067 142.877441,-4770.741211 -8101.858887 178.354507,-2270.485596 -8101.858887 178.354507,-3520.412109 -5936.79541 178.354507,-6021.352051 -5936.79541 178.354507,-7271.360352 -8101.858887 178.354507,-6021.351562 -10265.025391 178.354507,-3520.412109 -10265.025391 178.354507,
2 , 195.307999 , true , 8205.324219 1399.890747 -44.69249,10705.324219 1399.890747 -44.69249,9455.324219 3565.179688 -44.69249,6955.324219 3565.179199 -44.69249,5705.324219 1399.890503 -44.69249,6955.324219 -765.274536 -44.69249,9455.324219 -765.274536 -44.69249,-416.374268 4260.809082 -148.310669,2083.301758 4260.809082 -148.310669,833.622925 6425.873047 -148.310669,-1666.337524 6425.872559 -148.310669,-2916.469238 4260.809082 -148.310669,-1666.337158 2095.745361 -148.310669,833.622681 2095.745361 -148.310669,-7826.437012 2400.781738 142.877441,-5326.63916 2400.781738 142.877441,-6576.437012 4565.845703 142.877441,-9076.4375 4565.845215 142.877441,-10326.4375 2400.781494 142.877441,-9076.436523 235.719559 142.877441,-6576.4375 235.719559 142.877441,-4786.241211 -8101.419922 178.354507,-2285.978027 -8101.419922 178.354507,-3535.904541 -5936.356445 178.354507,-6036.852051 -5936.356445 178.354507,-7286.860352 -8101.419922 178.354507,-6036.851562 -10264.571289 178.354507,-3535.904541 -10264.571289 178.354507,
2 , 195.807999 , true , 8216.34375 1388.988525 -44.69249,10716.34375 1388.988525 -44.69249,9466.34375 3554.28125 -44.69249,6966.34375 3554.280762 -44.69249,5716.34375 1388.988281 -44.69249,6966.34375 -776.174866 -44.69249,9466.34375 -776.174866 -44.69249,-429.56308 4252.665527 -148.310669,2070.110107 4252.665527 -148.310669,820.433167 6417.729492 -148.310669,-1679.525391 6417.729004 -148.310669,-2929.660889 4252.665527 -148.310669,-1679.525024 2087.601807 -148.310669,820.432922 2087.601807 -148.310669,-7838.788574 2410.13623 142.877441,-5338.990723 2410.13623 142.877441,-6588.788574 4575.200195 142.877441,-9088.789062 4575.199707 142.877441,-10338.789062 2410.135986 142.877441,-9088.788086 245.074051 142.877441,-6588.789062 245.074051 142.877441,-4801.741211 -8100.980957 178.354507,-2301.470459 -8100.980957 178.354507,-3551.396973 -5935.91748 178.354507,-6052.352051 -5935.91748 178.354507,-7302.360352 -8100.980957 178.354507,-6052.351562 -10264.117188 178.354507,-3551.396973 -10264.117188 178.354507,
2 , 196.307999 , true , 8227.363281 1378.086304 -44.69249,10727.363281 1378.086304 -44.69249,9477.363281 3543.382812 -44.69249,6977.363281 3543.382324 -44.69249,5727.363281 1378.08606 -44.69249,6977.363281 -787.075195 -44.69249,9477.363281 -787.075195 -44.69249,-442.751892 4244.521973 -148.310669,2056.918457 4244.521973 -148.310669,807.243408 6409.585938 -148.310669,-1692.713257 6409.585449 -148.310669,-2942.852539 4244.521973 -148.310669,-1692.712891 2079.458252 -148.310669,807.243164 2079.458252 -148.310669,-7851.140137 2419.490723 142.877441,-5351.342285 2419.490723 142.877441,-6601.140137 4584.554688 142.877441,-9101.140625 4584.554199 142.877441,-10351.140625 2419.490479 142.877441,-9101.139648 254.428543 142.877441,-6601.140625 254.428543 142.877441,-4817.241211 -8100.541992 178.354507,-2316.962891 -8100.541992 178.354507,-3566.889404 -5935.478516 178.354507,-6067.852051 -5935.478516 178.354507,-7317.860352 -8100.541992 178.354507,-6067.851562 -10263.663086 178.354507,-3566.889404 -10263.663086 178.354507,
2 , 196.807999 , true , 8238.382812 1367.184082 -44.69249,10738.382812 1367.184082 -44.69249,9488.382812 3532.484375 -44.69249,6988.382812 3532.483887 -44.69249,5738.382812 1367.183838 -44.69249,6988.382812 -797.975525 -44.69249,9488.382812 -797.975525 -44.69249,-455.940704 4236.378418 -148.310669,2043.728149 4236.378418 -148.310669,794.05365 6401.442383 -148.310669,-1705.901123 6401.441895 -148.310669,-2956.044189 4236.378418 -148.310669,-1705.900757 2071.314697 -148.310669,794.053406 2071.314697 -148.310669,-7863.491699 2428.845215 142.877441,-5363.693848 2428.845215 142.877441,-6613.491699 4593.90918 142.877441,-9113.492188 4593.908691 142.877441,-10363.492188 2428.844971 142.877441,-9113.491211 263.783051 142.877441,-6613.492188 263.783051 142.877441,-4832.741211 -8100.103027 178.354507,-2332.455322 -8100.103027 178.354507,-3582.381836 -5935.039551 178.354507,-6083.352051 -5935.039551 178.354507,-7333.360352 -8100.103027 178.354507,-6083.351562 -10263.208984 178.354507,-3582.381836 -10263.208984 178.354507,
2 , 197.307999 , true , 8249.402344 1356.28186 -44.69249,10749.402344 1356.28186 -44.69249,9499.402344 3521.585938 -44.69249,6999.402344 3521.585449 -44.69249,5749.402344 1356.281616 -44.69249,6999.402344 -808.875854 -44.69249,9499.402344 -808.875854 -44.69249,-469.129517 4228.234863 -148.310669,2030.540283 4228.234863 -148.310669,780.863892 6393.298828 -148.310669,-1719.088989 6393.29834 -148.310669,-2969.23584 4228.234863 -148.310669,-1719.088623 2063.171143 -148.310669,780.863647 2063.171143 -148.310669,-7875.843262 2438.199707 142.877441,-5376.04541 2438.199707 142.877441,-6625.843262 4603.263672 142.877441,-9125.84375 4603.263184 142.877441,-10375.84375 2438.199463 142.877441,-9125.842773 273.137543 142.877441,-6625.84375 273.137543 142.877441,-4848.241211 -8099.664062 178.354507,-2347.947754 -8099.664062 178.354507,-3597.874268 -5934.600586 178.354507,-6098.852051 -5934.600586 178.354507,-7348.860352 -8099.664062 178.354507,-6098.851562 -10262.754883 178.354507,-3597.874268 -10262.754883 178.354507,
2 , 197.809006 , true , 8260.421875 1345.379639 -44.69249,10760.421875 1345.379639 -44.69249,9510.421875 3510.6875 -44.69249,7010.421875 3510.687012 -44.69249,5760.421875 1345.379395 -44.69249,7010.421875 -819.776184 -44.69249,9510.421875 -819.776184 -44.69249,-482.318329 4220.091309 -148.310669,2017.352417 4220.091309 -148.310669,767.674133 6385.155273 -148.310669,-1732.276855 6385.154785 -148.310669,-2982.42749 4220.091309 -148.310669,-1732.276489 2055.027588 -148.310669,767.673889 2055.027588 -148.310669,-7888.194824 2447.554199 142.877441,-5388.396973 2447.554199 142.877441,-6638.194824 4612.618164 142.877441,-9138.195312 4612.617676 142.877441,-10388.195312 2447.553955 142.877441,-9138.194336 282.492035 142.877441,-6638.195312 282.492035 142.877441,-4863.741211 -8099.225098 178.354507,-2363.440186 -8099.225098 178.354507,-3613.366699 -5934.161621 178.354507,-6114.352051 -5934.161621 178.354507,-7364.360352 -8099.225098 178.354507,-6114.351562 -10262.300781 178.354507,-3613.366699 -10262.300781 178.354507,
2 , 198.309006 , true , 8271.441406 1334.477417 -44.69249,10771.441406 1334.477417 -44.69249,9521.441406 3499.789062 -44.69249,7021.441406 3499.788574 -44.69249,5771.441406 1334.477173 -44.69249,7021.441406 -830.676514 -44.69249,9521.441406 -830.676514 -44.69249,-495.507141 4211.947754 -148.310669,2004.164551 4211.947754 -148.310669,754.484375 6377.011719 -148.310669,-1745.464722 6377.01123 -148.310669,-2995.619141 4211.947754 -148.310669,-1745.464355 2046.884033 -148.310669,754.484131 2046.884033 -148.310669,-7900.546387 2456.908691 142.877441,-5400.748535 2456.908691 142.877441,-6650.546387 4621.972656 142.877441,-9150.546875 4621.972168 142.877441,-10400.546875 2456.908447 142.877441,-9150.545898 291.846527 142.877441,-6650.546875 291.846527 142.877441,-4879.241211 -8098.786133 178.354507,-2378.932617 -8098.786133 178.354507,-3628.859131 -5933.722656 178.354507,-6129.852051 -5933.722656 178.354507,-7379.860352 -8098.786133 178.354507,-6129.851562 -10261.84668 178.354507,-3628.859131 -10261.84668 178.354507,
2 , 198.807999 , true , 8282.460938 1323.575195 -44.69249,10782.816406 1323.223511 -44.69249,9532.816406 3488.539062 -44.69249,7032.816406 3488.538574 -44.69249,5782.460938 1323.574951 -44.69249,7032.460938 -841.576843 -44.69249,9532.460938 -841.576843 -44.69249,-508.695953 4203.804199 -148.310669,1990.976685 4203.804199 -148.310669,741.294617 6368.868164 -148.310669,-1758.652588 6368.867676 -148.310669,-3008.810791 4203.804199 -148.310669,-1758.652222 2038.740479 -148.310669,741.294373 2038.740479 -148.310669,-7912.897949 2466.263184 142.877441,-5413.100098 2466.263184 142.877441,-6662.897949 4631.327148 142.877441,-9162.898438 4631.32666 142.877441,-10412.898438 2466.262939 142.877441,-9162.897461 301.201019 142.877441,-6662.898438 301.201019 142.877441,-4894.741211 -8098.347168 178.354507,-2394.425049 -8098.347168 178.354507,-3644.351562 -5933.283691 178.354507,-6145.352051 -5933.283691 178.354507,-7395.360352 -8098.347168 178.354507,-6145.351562 -10261.392578 178.354507,-3644.351562 -10261.392578 178.354507,
2 , 199.309006 , true , 8293.480469 1312.672974 -44.69249,10793.480469 1312.672974 -44.69249,9543.480469 3477.992188 -44.69249,7043.480469 3477.991699 -44.69249,5793.480469 1312.672729 -44.69249,7043.480469 -852.477173 -44.69249,9543.480469 -852.477173 -44.69249,-521.885498 4195.660645 -148.310669,1977.788818 4195.660645 -148.310669,728.104858 6360.724609 -148.310669,-1771.840454 6360.724121 -148.310669,-3022.002441 4195.660645 -148.310669,-1771.840088 2030.596924 -148.310669,728.104614 2030.596924 -148.310669,-7925.249512 2475.617676 142.877441,-5425.45166 2475.617676 142.877441,-6675.249512 4640.681641 142.877441,-9175.25 4640.681152 142.877441,-10425.25 2475.617432 142.877441,-9175.249023 310.555511 142.877441,-6675.25 310.555511 142.877441,-4910.241211 -8097.908203 178.354507,-2409.91748 -8097.908203 178.354507,-3659.843994 -5932.844727 178.354507,-6160.852051 -5932.844727 178.354507,-7410.860352 -8097.908203 178.354507,-6160.851562 -10260.938477 178.354507,-3659.843994 -10260.938477 178.354507,
2 , 199.809006 , true , 8304.5 1301.770752 -44.69249,10804.5 1301.770752 -44.69249,9554.5 3467.09375 -44.69249,7054.5 3467.093262 -44.69249,5804.5 1301.770508 -44.69249,7054.5 -863.377502 -44.69249,9554.5 -863.377502 -44.69249,-535.075256 4187.51709 -148.310669,1964.600952 4187.51709 -148.310669,714.9151 6352.581055 -148.310669,-1785.02832 6352.580566 -148.310669,-3035.194092 4187.51709 -148.310669,-1785.027954 2022.453369 -148.310669,714.914856 2022.453369 -148.310669,-7937.601074 2484.972168 142.877441,-5437.803223 2484.972168 142.877441,-6687.601074 4650.036133 142.877441,-9187.601562 4650.035645 142.877441,-10437.601562 2484.971924 142.877441,-9187.600586 319.910004 142.877441,-6687.601562 319.910004 142.877441,-4925.741211 -8097.469238 178.354507,-2425.409912 -8097.469238 178.354507,-3675.336426 -5932.405762 178.354507,-6176.352051 -5932.405762 178.354507,-7426.360352 -8097.469238 178.354507,-6176.351562 -10260.484375 178.354507,-3675.336426 -10260.484375 178.354507,
2 , 200.309006 , true , 8315.519531 1290.86853 -44.69249,10815.519531 1290.86853 -44.69249,9565.519531 3456.195312 -44.69249,7065.519531 3456.194824 -44.69249,5815.519531 1290.868286 -44.69249,7065.519531 -874.277832 -44.69249,9565.519531 -874.277832 -44.69249,-548.265015 4179.373535 -148.310669,1951.413086 4179.373535 -148.310669,701.725342 6344.4375 -148.310669,-1798.216187 6344.437012 -148.310669,-3048.385742 4179.373535 -148.310669,-1798.21582 2014.309814 -148.310669,701.725098 2014.309814 -148.310669,-7949.952637 2494.32666 142.877441,-5450.154785 2494.32666 142.877441,-6699.952637 4659.390625 142.877441,-9199.953125 4659.390137 142.877441,-10449.953125 2494.326416 142.877441,-9199.952148 329.264496 142.877441,-6699.953125 329.264496 142.877441,-4941.241211 -8097.030273 178.354507,-2440.902344 -8097.030273 178.354507,-3690.828857 -5931.966797 178.354507,-6191.852051 -5931.966797 178.354507,-7441.860352 -8097.030273 178.354507,-6191.851562 -10260.030273 178.354507,-3690.828857 -10260.030273 178.354507,
2 , 200.809006 , true , 8326.539062 1279.966309 -44.69249,10826.539062 1279.966309 -44.69249,9576.539062 3445.296875 -44.69249,7076.539062 3445.296387 -44.69249,5826.539062 1279.966064 -44.69249,7076.539062 -885.178162 -44.69249,9576.539062 -885.178162 -44.69249,-561.454773 4171.22998 -148.310669,1938.22522 4171.22998 -148.310669,688.535583 6336.293945 -148.310669,-1811.404053 6336.293457 -148.310669,-3061.577393 4171.22998 -148.310669,-1811.403687 2006.16626 -148.310669,688.535339 2006.16626 -148.310669,-7962.304199 2503.681152 142.877441,-5462.506348 2503.681152 142.877441,-6712.304199 4668.745117 142.877441,-9212.304688 4668.744629 142.877441,-10462.304688 2503.680908 142.877441,-9212.303711 338.618988 142.877441,-6712.304688 338.618988 142.877441,-4956.741211 -8096.591309 178.354507,-2456.394775 -8096.591309 178.354507,-3706.321289 -5931.527832 178.354507,-6207.352051 -5931.527832 178.354507,-7457.360352 -8096.591309 178.354507,-6207.351562 -10259.576172 178.354507,-3706.321289 -10259.576172 178.354507,
