trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
3 , 357.234009 , true , 7835.829102 -916.142761 -97.147522,10333.024414 -916.142761 -97.147522,9083.024414 1248.97168 -97.147522,6585.996094 1248.971191 -97.147522,5335.996094 -916.143005 -97.147522,6585.996094 -3081.178711 -97.147522,9083.024414 -3081.178711 -97.147522,747.73877 10466.729492 106.717079,3247.693359 10466.729492 106.717079,1997.73877 12631.142578 106.717079,-502.434174 12631.142578 106.717079,-1752.26123 10466.729492 106.717079,-502.433807 8303.873047 106.717079,1997.738525 8303.873047 106.717079,-7370.45166 4395.164551 123.96328,-4870.45166 4395.164551 123.96328,-6120.45166 6559.005859 123.96328,-8620.452148 6559.005371 123.96328,-9870.452148 4395.164062 123.96328,-8620.451172 2229.695068 123.96328,-6120.452148 2229.695068 123.96328,-3057.884033 -8759.80957 -92.418701,-558.508423 -8759.80957 -92.418701,-1808.627075 -6594.191406 -92.418701,-4307.884277 -6594.191406 -92.418701,-5557.883789 -8759.80957 -92.418701,-4307.883789 -10926.989258 -92.418701,-1808.627197 -10926.989258 -92.418701,
3 , 357.734009 , true , 7833.906738 -931.521667 -97.147522,10331.086914 -931.521667 -97.147522,9081.086914 1233.592773 -97.147522,6584.07373 1233.592285 -97.147522,5334.07373 -931.521912 -97.147522,6584.07373 -3096.557617 -97.147522,9081.086914 -3096.557617 -97.147522,743.281006 10481.563477 106.717079,3243.235596 10481.563477 106.717079,1993.281006 12645.976562 106.717079,-506.892883 12645.976562 106.717079,-1756.718994 10481.563477 106.717079,-506.892517 8318.707031 106.717079,1993.280762 8318.707031 106.717079,-7379.109863 4408.015625 123.96328,-4879.109863 4408.015625 123.96328,-6129.109863 6571.856934 123.96328,-8629.110352 6571.856445 123.96328,-9879.110352 4408.015137 123.96328,-8629.109375 2242.553711 123.96328,-6129.110352 2242.553711 123.96328,-3058.534912 -8775.30957 -92.418701,-559.163086 -8775.30957 -92.418701,-1809.281738 -6609.67627 -92.418701,-4308.535156 -6609.67627 -92.418701,-5558.534668 -8775.30957 -92.418701,-4308.534668 -10942.489258 -92.418701,-1809.28186 -10942.489258 -92.418701,
3 , 358.234009 , true , 7831.984375 -946.900574 -97.147522,10329.149414 -946.900574 -97.147522,9079.149414 1218.213867 -97.147522,6582.151367 1218.213379 -97.147522,5332.151367 -946.900818 -97.147522,6582.151367 -3111.936523 -97.147522,9079.149414 -3111.936523 -97.147522,738.823242 10496.397461 106.717079,3238.777832 10496.397461 106.717079,1988.823242 12660.810547 106.717079,-511.351593 12660.810547 106.717079,-1761.176758 10496.397461 106.717079,-511.351227 8333.541016 106.717079,1988.822998 8333.541016 106.717079,-7387.768066 4420.866699 123.96328,-4887.768066 4420.866699 123.96328,-6137.768066 6584.708008 123.96328,-8637.768555 6584.70752 123.96328,-9887.768555 4420.866211 123.96328,-8637.767578 2255.412354 123.96328,-6137.768555 2255.412354 123.96328,-3059.185791 -8790.80957 -92.418701,-559.817749 -8790.80957 -92.418701,-1809.936401 -6625.161133 -92.418701,-4309.186035 -6625.161133 -92.418701,-5559.185547 -8790.80957 -92.418701,-4309.185547 -10957.989258 -92.418701,-1809.936523 -10957.989258 -92.418701,
3 , 358.734985 , true , 7830.062012 -962.27948 -97.147522,10327.211914 -962.27948 -97.147522,9077.211914 1202.834961 -97.147522,6580.229004 1202.834473 -97.147522,5330.229004 -962.279724 -97.147522,6580.229004 -3127.31543 -97.147522,9077.211914 -3127.31543 -97.147522,734.365479 10511.231445 106.717079,3234.320068 10511.231445 106.717079,1984.365479 12675.644531 106.717079,-515.809509 12675.644531 106.717079,-1765.634521 10511.231445 106.717079,-515.809143 8348.375 106.717079,1984.365234 8348.375 106.717079,-7396.42627 4433.717773 123.96328,-4896.42627 4433.717773 123.96328,-6146.42627 6597.559082 123.96328,-8646.426758 6597.558594 123.96328,-9896.426758 4433.717285 123.96328,-8646.425781 2268.270996 123.96328,-6146.426758 2268.270996 123.96328,-3059.83667 -8806.30957 -92.418701,-560.472412 -8806.30957 -92.418701,-1810.591064 -6640.645996 -92.418701,-4309.836914 -6640.645996 -92.418701,-5559.836426 -8806.30957 -92.418701,-4309.836426 -10973.489258 -92.418701,-1810.591187 -10973.489258 -92.418701,
3 , 359.234009 , true , 7828.139648 -977.658386 -97.147522,10325.274414 -977.658386 -97.147522,9075.274414 1187.456055 -97.147522,6578.306641 1187.455566 -97.147522,5328.306641 -977.65863 -97.147522,6578.306641 -3142.694336 -97.147522,9075.274414 -3142.694336 -97.147522,729.907715 10526.06543 106.717079,3229.862305 10526.06543 106.717079,1979.907715 12690.478516 106.717079,-520.267273 12690.478516 106.717079,-1770.092285 10526.06543 106.717079,-520.266907 8363.208984 106.717079,1979.907471 8363.208984 106.717079,-7405.084473 4446.568848 123.96328,-4905.084473 4446.568848 123.96328,-6155.084473 6610.410156 123.96328,-8655.084961 6610.409668 123.96328,-9905.084961 4446.568359 123.96328,-8655.083984 2281.129639 123.96328,-6155.084961 2281.129639 123.96328,-3060.487549 -8821.80957 -92.418701,-561.127075 -8821.80957 -92.418701,-1811.245728 -6656.130859 -92.418701,-4310.487793 -6656.130859 -92.418701,-5560.487305 -8821.80957 -92.418701,-4310.487305 -10988.989258 -92.418701,-1811.24585 -10988.989258 -92.418701,
3 , 359.734009 , true , 7826.217285 -993.037292 -97.147522,10323.336914 -993.037292 -97.147522,9073.336914 1172.077148 -97.147522,6576.384277 1172.07666 -97.147522,5326.384277 -993.037537 -97.147522,6576.384277 -3158.073242 -97.147522,9073.336914 -3158.073242 -97.147522,725.449951 10540.899414 106.717079,3225.404541 10540.899414 106.717079,1975.449951 12705.3125 106.717079,-524.725037 12705.3125 106.717079,-1774.550049 10540.899414 106.717079,-524.72467 8378.042969 106.717079,1975.449707 8378.042969 106.717079,-7413.742676 4459.419922 123.96328,-4913.742676 4459.419922 123.96328,-6163.742676 6623.26123 123.96328,-8663.743164 6623.260742 123.96328,-9913.743164 4459.419434 123.96328,-8663.742188 2293.988281 123.96328,-6163.743164 2293.988281 123.96328,-3061.138428 -8837.30957 -92.418701,-561.781738 -8837.30957 -92.418701,-1811.900391 -6671.615723 -92.418701,-4311.138672 -6671.615723 -92.418701,-5561.138184 -8837.30957 -92.418701,-4311.138184 -11004.489258 -92.418701,-1811.900513 -11004.489258 -92.418701,
3 , 360.234985 , true , 7824.294922 -1008.416199 -97.147522,10321.399414 -1008.416199 -97.147522,9071.399414 1156.698242 -97.147522,6574.461914 1156.697754 -97.147522,5324.461914 -1008.416443 -97.147522,6574.461914 -3173.452148 -97.147522,9071.399414 -3173.452148 -97.147522,720.992188 10555.733398 106.717079,3220.946777 10555.733398 106.717079,1970.992188 12720.146484 106.717079,-529.1828 12720.146484 106.717079,-1779.007812 10555.733398 106.717079,-529.182434 8392.876953 106.717079,1970.991943 8392.876953 106.717079,-7422.400879 4472.270996 123.96328,-4922.400879 4472.270996 123.96328,-6172.400879 6636.112305 123.96328,-8672.401367 6636.111816 123.96328,-9922.401367 4472.270508 123.96328,-8672.400391 2306.846924 123.96328,-6172.401367 2306.846924 123.96328,-3061.789307 -8852.80957 -92.418701,-562.436401 -8852.80957 -92.418701,-1812.555054 -6687.100586 -92.418701,-4311.789551 -6687.100586 -92.418701,-5561.789062 -8852.80957 -92.418701,-4311.789062 -11019.989258 -92.418701,-1812.555176 -11019.989258 -92.418701,
3 , 360.734985 , true , 7822.372559 -1023.795105 -97.147522,10319.461914 -1023.795105 -97.147522,9069.461914 1141.319336 -97.147522,6572.539551 1141.318848 -97.147522,5322.539551 -1023.795349 -97.147522,6572.539551 -3188.831055 -97.147522,9069.461914 -3188.831055 -97.147522,716.534424 10570.567383 106.717079,3216.489014 10570.567383 106.717079,1966.534424 12734.980469 106.717079,-533.640564 12734.980469 106.717079,-1783.465576 10570.567383 106.717079,-533.640198 8407.710938 106.717079,1966.53418 8407.710938 106.717079,-7431.059082 4485.12207 123.96328,-4931.059082 4485.12207 123.96328,-6181.059082 6648.963379 123.96328,-8681.05957 6648.962891 123.96328,-9931.05957 4485.121582 123.96328,-8681.058594 2319.705566 123.96328,-6181.05957 2319.705566 123.96328,-3062.440186 -8868.30957 -92.418701,-563.091064 -8868.30957 -92.418701,-1813.209717 -6702.585449 -92.418701,-4312.44043 -6702.585449 -92.418701,-5562.439941 -8868.30957 -92.418701,-4312.439941 -11035.489258 -92.418701,-1813.209839 -11035.489258 -92.418701,
3 , 361.234985 , true , 7820.450195 -1039.174072 -97.147522,10317.524414 -1039.174072 -97.147522,9067.524414 1125.94043 -97.147522,6570.617188 1125.939941 -97.147522,5320.617188 -1039.174316 -97.147522,6570.617188 -3204.209961 -97.147522,9067.524414 -3204.209961 -97.147522,712.07666 10585.401367 106.717079,3212.03125 10585.401367 106.717079,1962.07666 12749.814453 106.717079,-538.098328 12749.814453 106.717079,-1787.92334 10585.401367 106.717079,-538.097961 8422.544922 106.717079,1962.076416 8422.544922 106.717079,-7439.717285 4497.973145 123.96328,-4939.717285 4497.973145 123.96328,-6189.717285 6661.814453 123.96328,-8689.717773 6661.813965 123.96328,-9939.717773 4497.972656 123.96328,-8689.716797 2332.564209 123.96328,-6189.717773 2332.564209 123.96328,-3063.091064 -8883.80957 -92.418701,-563.745728 -8883.80957 -92.418701,-1813.86438 -6718.070312 -92.418701,-4313.091309 -6718.070312 -92.418701,-5563.09082 -8883.80957 -92.418701,-4313.09082 -11050.989258 -92.418701,-1813.864502 -11050.989258 -92.418701,
3 , 361.734985 , true , 7818.527832 -1054.552979 -97.147522,10315.586914 -1054.552979 -97.147522,9065.586914 1110.561523 -97.147522,6568.694824 1110.561035 -97.147522,5318.694824 -1054.553223 -97.147522,6568.694824 -3219.588867 -97.147522,9065.586914 -3219.588867 -97.147522,707.618896 10600.235352 106.717079,3207.573486 10600.235352 106.717079,1957.618896 12764.648438 106.717079,-542.556091 12764.648438 106.717079,-1792.381104 10600.235352 106.717079,-542.555725 8437.378906 106.717079,1957.618652 8437.378906 106.717079,-7448.375488 4510.824219 123.96328,-4948.375488 4510.824219 123.96328,-6198.375488 6674.665527 123.96328,-8698.375977 6674.665039 123.96328,-9948.375977 4510.82373 123.96328,-8698.375 2345.422852 123.96328,-6198.375977 2345.422852 123.96328,-3063.741943 -8899.30957 -92.418701,-564.400391 -8899.30957 -92.418701,-1814.519043 -6733.555176 -92.418701,-4313.742188 -6733.555176 -92.418701,-5563.741699 -8899.30957 -92.418701,-4313.741699 -11066.489258 -92.418701,-1814.519165 -11066.489258 -92.418701,
3 , 362.234985 , true , 7816.605469 -1069.931885 -97.147522,10313.649414 -1069.931885 -97.147522,9063.649414 1095.182617 -97.147522,6566.772461 1095.182129 -97.147522,5316.772461 -1069.932129 -97.147522,6566.772461 -3234.967773 -97.147522,9063.649414 -3234.967773 -97.147522,703.161133 10615.069336 106.717079,3203.115723 10615.069336 106.717079,1953.161133 12779.482422 106.717079,-547.013855 12779.482422 106.717079,-1796.838867 10615.069336 106.717079,-547.013489 8452.212891 106.717079,1953.160889 8452.212891 106.717079,-7457.033691 4523.675293 123.96328,-4957.033691 4523.675293 123.96328,-6207.033691 6687.516602 123.96328,-8707.03418 6687.516113 123.96328,-9957.03418 4523.674805 123.96328,-8707.033203 2358.281494 123.96328,-6207.03418 2358.281494 123.96328,-3064.392822 -8914.80957 -92.418701,-565.055054 -8914.80957 -92.418701,-1815.173706 -6749.040039 -92.418701,-4314.393066 -6749.040039 -92.418701,-5564.392578 -8914.80957 -92.418701,-4314.392578 -11081.989258 -92.418701,-1815.173828 -11081.989258 -92.418701,
3 , 362.734985 , true , 7814.683105 -1085.310791 -97.147522,10311.711914 -1085.310791 -97.147522,9061.711914 1079.803711 -97.147522,6564.850098 1079.803223 -97.147522,5314.850098 -1085.311035 -97.147522,6564.850098 -3250.34668 -97.147522,9061.711914 -3250.34668 -97.147522,698.703369 10629.90332 106.717079,3198.657959 10629.90332 106.717079,1948.703369 12794.316406 106.717079,-551.471619 12794.316406 106.717079,-1801.296631 10629.90332 106.717079,-551.471252 8467.046875 106.717079,1948.703125 8467.046875 106.717079,-7465.691895 4536.526367 123.96328,-4965.691895 4536.526367 123.96328,-6215.691895 6700.367676 123.96328,-8715.692383 6700.367188 123.96328,-9965.692383 4536.525879 123.96328,-8715.691406 2371.140137 123.96328,-6215.692383 2371.140137 123.96328,-3065.043701 -8930.30957 -92.418701,-565.709717 -8930.30957 -92.418701,-1815.828369 -6764.524902 -92.418701,-4315.043945 -6764.524902 -92.418701,-5565.043457 -8930.30957 -92.418701,-4315.043457 -11097.489258 -92.418701,-1815.828491 -11097.489258 -92.418701,
3 , 363.234985 , true , 7812.760742 -1100.689697 -97.147522,10309.774414 -1100.689697 -97.147522,9059.774414 1064.424805 -97.147522,6562.927734 1064.424316 -97.147522,5312.927734 -1100.689941 -97.147522,6562.927734 -3265.725586 -97.147522,9059.774414 -3265.725586 -97.147522,694.245605 10644.737305 106.717079,3194.200195 10644.737305 106.717079,1944.245605 12809.150391 106.717079,-555.929382 12809.150391 106.717079,-1805.754395 10644.737305 106.717079,-555.929016 8481.880859 106.717079,1944.245361 8481.880859 106.717079,-7474.350098 4549.377441 123.96328,-4974.350098 4549.377441 123.96328,-6224.350098 6713.21875 123.96328,-8724.350586 6713.218262 123.96328,-9974.350586 4549.376953 123.96328,-8724.349609 2383.998779 123.96328,-6224.350586 2383.998779 123.96328,-3065.69458 -8945.80957 -92.418701,-566.36438 -8945.80957 -92.418701,-1816.483032 -6780.009766 -92.418701,-4315.694824 -6780.009766 -92.418701,-5565.694336 -8945.80957 -92.418701,-4315.694336 -11112.989258 -92.418701,-1816.483154 -11112.989258 -92.418701,
3 , 363.734985 , true , 7810.838379 -1116.068604 -97.147522,10307.836914 -1116.068604 -97.147522,9057.836914 1049.045898 -97.147522,6561.005371 1049.04541 -97.147522,5311.005371 -1116.068848 -97.147522,6561.005371 -3281.104492 -97.147522,9057.836914 -3281.104492 -97.147522,689.787842 10659.571289 106.717079,3189.742432 10659.571289 106.717079,1939.787842 12823.984375 106.717079,-560.387146 12823.984375 106.717079,-1810.212158 10659.571289 106.717079,-560.38678 8496.714844 106.717079,1939.787598 8496.714844 106.717079,-7483.008301 4562.228516 123.96328,-4983.008301 4562.228516 123.96328,-6233.008301 6726.069824 123.96328,-8733.008789 6726.069336 123.96328,-9983.008789 4562.228027 123.96328,-8733.007812 2396.857422 123.96328,-6233.008789 2396.857422 123.96328,-3066.345459 -8961.30957 -92.418701,-567.019043 -8961.30957 -92.418701,-1817.137695 -6795.494629 -92.418701,-4316.345703 -6795.494629 -92.418701,-5566.345215 -8961.30957 -92.418701,-4316.345215 -11128.489258 -92.418701,-1817.137817 -11128.489258 -92.418701,
3 , 364.234985 , true , 7808.916016 -1131.44751 -97.147522,10305.899414 -1131.44751 -97.147522,9055.899414 1033.666992 -97.147522,6559.083008 1033.666504 -97.147522,5309.083008 -1131.447754 -97.147522,6559.083008 -3296.483398 -97.147522,9055.899414 -3296.483398 -97.147522,685.330078 10674.405273 106.717079,3185.284668 10674.405273 106.717079,1935.330078 12838.818359 106.717079,-564.84491 12838.818359 106.717079,-1814.669922 10674.405273 106.717079,-564.844543 8511.548828 106.717079,1935.329834 8511.548828 106.717079,-7491.666504 4575.07959 123.96328,-4991.666504 4575.07959 123.96328,-6241.666504 6738.920898 123.96328,-8741.666992 6738.92041 123.96328,-9991.666992 4575.079102 123.96328,-8741.666016 2409.716064 123.96328,-6241.666992 2409.716064 123.96328,-3066.996338 -8976.80957 -92.418701,-567.673706 -8976.80957 -92.418701,-1817.792358 -6810.979492 -92.418701,-4316.996582 -6810.979492 -92.418701,-5566.996094 -8976.80957 -92.418701,-4316.996094 -11143.989258 -92.418701,-1817.79248 -11143.989258 -92.418701,
3 , 364.735992 , true , 7806.993652 -1146.826416 -97.147522,10303.961914 -1146.826416 -97.147522,9053.961914 1018.288086 -97.147522,6557.160645 1018.287598 -97.147522,5307.160645 -1146.82666 -97.147522,6557.160645 -3311.862305 -97.147522,9053.961914 -3311.862305 -97.147522,680.872314 10689.239258 106.717079,3180.826904 10689.239258 106.717079,1930.872314 12853.652344 106.717079,-569.302673 12853.652344 106.717079,-1819.127686 10689.239258 106.717079,-569.302307 8526.382812 106.717079,1930.87207 8526.382812 106.717079,-7500.324707 4587.930664 123.96328,-5000.324707 4587.930664 123.96328,-6250.324707 6751.771973 123.96328,-8750.325195 6751.771484 123.96328,-10000.325195 4587.930176 123.96328,-8750.324219 2422.574707 123.96328,-6250.325195 2422.574707 123.96328,-3067.647217 -8992.30957 -92.418701,-568.328369 -8992.30957 -92.418701,-1818.447021 -6826.464355 -92.418701,-4317.647461 -6826.464355 -92.418701,-5567.646973 -8992.30957 -92.418701,-4317.646973 -11159.489258 -92.418701,-1818.447144 -11159.489258 -92.418701,
3 , 365.235992 , true , 7805.071289 -1162.205322 -97.147522,10302.024414 -1162.205322 -97.147522,9052.024414 1002.90918 -97.147522,6555.238281 1002.908691 -97.147522,5305.238281 -1162.205566 -97.147522,6555.238281 -3327.241211 -97.147522,9052.024414 -3327.241211 -97.147522,676.414551 10704.073242 106.717079,3176.369141 10704.073242 106.717079,1926.414551 12868.486328 106.717079,-573.760437 12868.486328 106.717079,-1823.585449 10704.073242 106.717079,-573.760071 8541.216797 106.717079,1926.414307 8541.216797 106.717079,-7508.98291 4600.781738 123.96328,-5008.98291 4600.781738 123.96328,-6258.98291 6764.623047 123.96328,-8758.983398 6764.622559 123.96328,-10008.983398 4600.78125 123.96328,-8758.982422 2435.43335 123.96328,-6258.983398 2435.43335 123.96328,-3068.298096 -9007.80957 -92.418701,-568.983032 -9007.80957 -92.418701,-1819.101685 -6841.949219 -92.418701,-4318.29834 -6841.949219 -92.418701,-5568.297852 -9007.80957 -92.418701,-4318.297852 -11174.989258 -92.418701,-1819.101807 -11174.989258 -92.418701,
3 , 365.735992 , true , 7803.148926 -1177.584229 -97.147522,10300.086914 -1177.584229 -97.147522,9050.086914 987.530273 -97.147522,6553.315918 987.529785 -97.147522,5303.315918 -1177.584473 -97.147522,6553.315918 -3342.620117 -97.147522,9050.086914 -3342.620117 -97.147522,671.956787 10718.907227 106.717079,3171.911377 10718.907227 106.717079,1921.956787 12883.320312 106.717079,-578.218201 12883.320312 106.717079,-1828.043213 10718.907227 106.717079,-578.217834 8556.050781 106.717079,1921.956543 8556.050781 106.717079,-7517.641113 4613.632812 123.96328,-5017.641113 4613.632812 123.96328,-6267.641113 6777.474121 123.96328,-8767.641602 6777.473633 123.96328,-10017.641602 4613.632324 123.96328,-8767.640625 2448.291992 123.96328,-6267.641602 2448.291992 123.96328,-3068.948975 -9023.30957 -92.418701,-569.637695 -9023.30957 -92.418701,-1819.756348 -6857.434082 -92.418701,-4318.949219 -6857.434082 -92.418701,-5568.94873 -9023.30957 -92.418701,-4318.94873 -11190.489258 -92.418701,-1819.75647 -11190.489258 -92.418701,
3 , 366.235992 , true , 7801.226562 -1192.963135 -97.147522,10298.149414 -1192.963135 -97.147522,9048.149414 972.151367 -97.147522,6551.393555 972.150879 -97.147522,5301.393555 -1192.963379 -97.147522,6551.393555 -3357.999023 -97.147522,9048.149414 -3357.999023 -97.147522,667.499023 10733.741211 106.717079,3167.453613 10733.741211 106.717079,1917.499023 12898.154297 106.717079,-582.675964 12898.154297 106.717079,-1832.500977 10733.741211 106.717079,-582.675598 8570.884766 106.717079,1917.498779 8570.884766 106.717079,-7526.299316 4626.483887 123.96328,-5026.299316 4626.483887 123.96328,-6276.299316 6790.325195 123.96328,-8776.299805 6790.324707 123.96328,-10026.299805 4626.483398 123.96328,-8776.298828 2461.150635 123.96328,-6276.299805 2461.150635 123.96328,-3069.599854 -9038.80957 -92.418701,-570.292358 -9038.80957 -92.418701,-1820.411011 -6872.918945 -92.418701,-4319.600098 -6872.918945 -92.418701,-5569.599609 -9038.80957 -92.418701,-4319.599609 -11205.989258 -92.418701,-1820.411133 -11205.989258 -92.418701,
3 , 366.735992 , true , 7799.304199 -1208.342041 -97.147522,10296.211914 -1208.342041 -97.147522,9046.211914 956.772461 -97.147522,6549.471191 956.771973 -97.147522,5299.471191 -1208.342285 -97.147522,6549.471191 -3373.37793 -97.147522,9046.211914 -3373.37793 -97.147522,663.04126 10748.575195 106.717079,3162.99585 10748.575195 106.717079,1913.04126 12912.988281 106.717079,-587.133728 12912.988281 106.717079,-1836.95874 10748.575195 106.717079,-587.133362 8585.71875 106.717079,1913.041016 8585.71875 106.717079,-7534.95752 4639.334961 123.96328,-5034.95752 4639.334961 123.96328,-6284.95752 6803.17627 123.96328,-8784.958008 6803.175781 123.96328,-10034.958008 4639.334473 123.96328,-8784.957031 2474.009277 123.96328,-6284.958008 2474.009277 123.96328,-3070.250732 -9054.30957 -92.418701,-570.947021 -9054.30957 -92.418701,-1821.065674 -6888.403809 -92.418701,-4320.250977 -6888.403809 -92.418701,-5570.250488 -9054.30957 -92.418701,-4320.250488 -11221.489258 -92.418701,-1821.065796 -11221.489258 -92.418701,
3 , 367.235992 , true , 7797.381836 -1223.720947 -97.147522,10294.274414 -1223.720947 -97.147522,9044.274414 941.393555 -97.147522,6547.548828 941.393066 -97.147522,5297.548828 -1223.721191 -97.147522,6547.548828 -3388.756836 -97.147522,9044.274414 -3388.756836 -97.147522,658.583496 10763.40918 106.717079,3158.538086 10763.40918 106.717079,1908.583496 12927.822266 106.717079,-591.591492 12927.822266 106.717079,-1841.416504 10763.40918 106.717079,-591.591125 8600.552734 106.717079,1908.583252 8600.552734 106.717079,-7543.615723 4652.186035 123.96328,-5043.615723 4652.186035 123.96328,-6293.615723 6816.027344 123.96328,-8793.616211 6816.026855 123.96328,-10043.616211 4652.185547 123.96328,-8793.615234 2486.86792 123.96328,-6293.616211 2486.86792 123.96328,-3070.901611 -9069.80957 -92.418701,-571.601685 -9069.80957 -92.418701,-1821.720337 -6903.888672 -92.418701,-4320.901855 -6903.888672 -92.418701,-5570.901367 -9069.80957 -92.418701,-4320.901367 -11236.989258 -92.418701,-1821.720459 -11236.989258 -92.418701,
3 , 367.735992 , true , 7795.459473 -1239.099854 -97.147522,10292.336914 -1239.099854 -97.147522,9042.336914 926.014648 -97.147522,6545.626465 926.01416 -97.147522,5295.626465 -1239.100098 -97.147522,6545.626465 -3404.135742 -97.147522,9042.336914 -3404.135742 -97.147522,654.125732 10778.243164 106.717079,3154.080322 10778.243164 106.717079,1904.125732 12942.65625 106.717079,-596.049255 12942.65625 106.717079,-1845.874268 10778.243164 106.717079,-596.048889 8615.386719 106.717079,1904.125488 8615.386719 106.717079,-7552.273926 4665.037109 123.96328,-5052.273926 4665.037109 123.96328,-6302.273926 6828.878418 123.96328,-8802.274414 6828.87793 123.96328,-10052.274414 4665.036621 123.96328,-8802.273438 2499.726562 123.96328,-6302.274414 2499.726562 123.96328,-3071.55249 -9085.30957 -92.418701,-572.256348 -9085.30957 -92.418701,-1822.375 -6919.373535 -92.418701,-4321.552734 -6919.373535 -92.418701,-5571.552246 -9085.30957 -92.418701,-4321.552246 -11252.489258 -92.418701,-1822.375122 -11252.489258 -92.418701,
3 , 368.235992 , true , 7793.537109 -1254.47876 -97.147522,10290.399414 -1254.47876 -97.147522,9040.399414 910.635742 -97.147522,6543.704102 910.635254 -97.147522,5293.704102 -1254.479004 -97.147522,6543.704102 -3419.514648 -97.147522,9040.399414 -3419.514648 -97.147522,649.667969 10793.077148 106.717079,3149.622559 10793.077148 106.717079,1899.667969 12957.490234 106.717079,-600.507019 12957.490234 106.717079,-1850.332031 10793.077148 106.717079,-600.506653 8630.220703 106.717079,1899.667725 8630.220703 106.717079,-7560.932129 4677.888184 123.96328,-5060.932129 4677.888184 123.96328,-6310.932129 6841.729492 123.96328,-8810.932617 6841.729004 123.96328,-10060.932617 4677.887695 123.96328,-8810.931641 2512.585205 123.96328,-6310.932617 2512.585205 123.96328,-3072.203369 -9100.80957 -92.418701,-572.911011 -9100.80957 -92.418701,-1823.029663 -6934.858398 -92.418701,-4322.203613 -6934.858398 -92.418701,-5572.203125 -9100.80957 -92.418701,-4322.203125 -11267.989258 -92.418701,-1823.029785 -11267.989258 -92.418701,
3 , 368.735992 , true , 7791.614746 -1269.857666 -97.147522,10288.461914 -1269.857666 -97.147522,9038.461914 895.256836 -97.147522,6541.781738 895.256348 -97.147522,5291.781738 -1269.85791 -97.147522,6541.781738 -3434.893555 -97.147522,9038.461914 -3434.893555 -97.147522,645.210205 10807.911133 106.717079,3145.164795 10807.911133 106.717079,1895.210205 12972.324219 106.717079,-604.964783 12972.324219 106.717079,-1854.789795 10807.911133 106.717079,-604.964417 8645.054688 106.717079,1895.209961 8645.054688 106.717079,-7569.590332 4690.739258 123.96328,-5069.590332 4690.739258 123.96328,-6319.590332 6854.580566 123.96328,-8819.59082 6854.580078 123.96328,-10069.59082 4690.73877 123.96328,-8819.589844 2525.443848 123.96328,-6319.59082 2525.443848 123.96328,-3072.854248 -9116.30957 -92.418701,-573.565674 -9116.30957 -92.418701,-1823.684326 -6950.343262 -92.418701,-4322.854492 -6950.343262 -92.418701,-5572.854004 -9116.30957 -92.418701,-4322.854004 -11283.489258 -92.418701,-1823.684448 -11283.489258 -92.418701,
3 , 369.235992 , true , 7789.692383 -1285.236572 -97.147522,10286.524414 -1285.236572 -97.147522,9036.524414 879.87793 -97.147522,6539.859375 879.877441 -97.147522,5289.859375 -1285.236816 -97.147522,6539.859375 -3450.272461 -97.147522,9036.524414 -3450.272461 -97.147522,640.752441 10822.745117 106.717079,3140.707031 10822.745117 106.717079,1890.752441 12987.158203 106.717079,-609.422546 12987.158203 106.717079,-1859.247559 10822.745117 106.717079,-609.42218 8659.888672 106.717079,1890.752197 8659.888672 106.717079,-7578.248535 4703.590332 123.96328,-5078.248535 4703.590332 123.96328,-6328.248535 6867.431641 123.96328,-8828.249023 6867.431152 123.96328,-10078.249023 4703.589844 123.96328,-8828.248047 2538.30249 123.96328,-6328.249023 2538.30249 123.96328,-3073.505127 -9131.80957 -92.418701,-574.220337 -9131.80957 -92.418701,-1824.338989 -6965.828125 -92.418701,-4323.505371 -6965.828125 -92.418701,-5573.504883 -9131.80957 -92.418701,-4323.504883 -11298.989258 -92.418701,-1824.339111 -11298.989258 -92.418701,
3 , 369.735992 , true , 7787.77002 -1300.615479 -97.147522,10284.586914 -1300.615479 -97.147522,9034.586914 864.499023 -97.147522,6537.937012 864.498535 -97.147522,5287.937012 -1300.615723 -97.147522,6537.937012 -3465.651367 -97.147522,9034.586914 -3465.651367 -97.147522,636.294678 10837.579102 106.717079,3136.249268 10837.579102 106.717079,1886.294678 13001.992188 106.717079,-613.88031 13001.992188 106.717079,-1863.705322 10837.579102 106.717079,-613.879944 8674.722656 106.717079,1886.294434 8674.722656 106.717079,-7586.906738 4716.441406 123.96328,-5086.906738 4716.441406 123.96328,-6336.906738 6880.282715 123.96328,-8836.907227 6880.282227 123.96328,-10086.907227 4716.440918 123.96328,-8836.90625 2551.161133 123.96328,-6336.907227 2551.161133 123.96328,-3074.156006 -9147.30957 -92.418701,-574.875 -9147.30957 -92.418701,-1824.993652 -6981.312988 -92.418701,-4324.15625 -6981.312988 -92.418701,-5574.155762 -9147.30957 -92.418701,-4324.155762 -11314.489258 -92.418701,-1824.993774 -11314.489258 -92.418701,
